node	geo_loc_name_country
Node_1010	UK
ERR5413578	UK
Node_1020	UK
ERR5413615	UK
ERR5412021	UK
SRR17774870	USA
SRR901621	USA
SRR989487	USA
SRR901635	USA
ERR337867	UK
ERR369306	UK
Node_1158	UK
Node_1163	UK
ERR337836	UK
ERR369275	UK
ERR369211	UK
ERR330876	UK
ERR337832	UK
Node_1179	UK
ERR369287	UK
ERR337848	UK
ERR5412134	UK
Node_1197	UK
SRR14719148	Singapore
SRR14719270	Singapore
ERR5384816	Norway
Node_1214	UK
SRR7800423	USA
Node_1223	USA
ERR494868	UK
Node_1232	UK
Node_1264	UK
ERR115099	UK
ERR119093	UK
ERR119108	UK
ERR115009	UK
Node_1312	UK
ERR115053	UK
ERR114988	UK
DRR317610	Japan
Node_1327	China
DRR317388	Japan
Node_1335	USA
Node_1353	UK
Node_1355	Singapore
ERR5413025	UK
Node_1360	UK
ERR5412799	UK
ERR5412930	UK
SRR18969475	China
ERR7253729	Germany
ERR1045611	Brazil
Node_31	Brazil
ERR1045600	Brazil
ERR1045638	Brazil
ERR1045624	Brazil
Node_44	Brazil
ERR1045567	Brazil
Node_61	Brazil
Node_67	Brazil
Node_68	Brazil
Node_73	Brazil
ERR1045633	Brazil
ERR1045694	Brazil
Node_107	Brazil
ERR1045656	Brazil
ERR1045651	Brazil
Node_113	Brazil
Node_116	Brazil
ERR1045659	Brazil
ERR1045660	Brazil
Node_125	Brazil
ERR1045648	Brazil
Node_143	Brazil
ERR1045547	Brazil
ERR1045676	Brazil
Node_147	Brazil
ERR1045680	Brazil
ERR1045682	Brazil
Node_166	Brazil
ERR1045534	Brazil
ERR5412727	UK
ERR5413202	UK
SRR12051569	USA
Node_461	Canada
Node_464	Taiwan
DRR317579	Taiwan
Node_470	UK
Node_471	USA
SRR28858252	Czech Republic
SRR14719229	Singapore
Node_480	UK
Node_499	UK
SRR14719300	Singapore
SRR14719308	Singapore
Node_523	Singapore
Node_524	Singapore
Node_526	Singapore
Node_527	Singapore
ERR490678	UK
Node_558	UK
Node_562	UK
Node_564	USA
Node_574	UK
Node_641	UK
Node_645	Singapore
ERR459928	Australia
Node_648	Australia
Node_649	Australia
SRR25361516	Australia
SRR14719203	Singapore
SRR6388741	UK
Node_655	UK
ERR473274	UK
Node_664	UK
Node_666	UK
Node_667	UK
Node_707	UK
Node_753	UK
Node_809	UK
Node_815	UK
ERR369324	UK
ERR369325	UK
ERR337886	UK
ERR337887	UK
DRR317446	Japan
DRR317594	Japan
ERR5412268	UK
Node_839	UK
Node_841	Canada
Node_882	USA
SRR23701757	Australia
SRR23701810	Australia
ERR490694	UK
Node_991	UK
Node_1009	UK
ERR490669	UK
Node_1015	UK
Node_1019	UK
ERR369278	UK
ERR337823	UK
ERR337837	UK
Node_1162	UK
ERR369236	UK
ERR330901	UK
ERR5414007	UK
ERR5414211	UK
SRR26728097	Canada
Node_1213	UK
SRR17774902	USA
Node_1222	USA
Node_1231	UK
ERR490704	UK
ERR115086	UK
ERR119091	UK
Node_1287	UK
Node_1311	UK
SRR18969471	China
SRR18969522	China
Node_1333	USA
Node_1334	USA
Node_1339	UK
Node_1352	UK
SRR14719194	Singapore
SRR14719193	Singapore
ERR5413460	UK
SRR6388689	UK
ERR1045609	Brazil
ERR1045598	Brazil
ERR1045715	Brazil
Node_43	Brazil
ERR1045574	Brazil
Node_60	Brazil
ERR1045590	Brazil
Node_66	Brazil
ERR1045615	Brazil
ERR1045634	Brazil
ERR1045612	Brazil
ERR1045629	Brazil
Node_96	Brazil
Node_106	Brazil
ERR1045646	Brazil
ERR1045644	Brazil
Node_114	Brazil
Node_115	Brazil
ERR1045665	Brazil
Node_124	Brazil
ERR1045688	Brazil
ERR1045556	Brazil
ERR1045549	Brazil
Node_146	Brazil
Node_159	Brazil
Node_165	Brazil
Node_459	Canada
Node_460	Canada
SRR32213611	Argentina
Node_463	UK
Node_468	Germany
Node_469	UK
SRR12051568	USA
SRR12051567	USA
Node_478	UK
Node_479	UK
Node_483	UK
Node_498	UK
SRR14719278	Singapore
SRR14719151	Singapore
SRR14719112	Singapore
SRR14719246	Singapore
SRR14719255	Singapore
SRR14719122	Singapore
SRR14719130	Singapore
SRR14719144	Singapore
Node_557	UK
ERR490677	UK
ERR5413009	UK
Node_561	UK
SRR3321821	USA
Node_563	USA
Node_569	UK
Node_573	UK
Node_577	UK
Node_640	UK
SRR14719192	Singapore
SRR14719220	Singapore
DRR444235	Japan
SRR6871392	Australia
SRR14719298	Singapore
SRR14719198	Singapore
Node_653	Australia
Node_654	UK
ERR115087	UK
ERR115071	UK
ERR473275	UK
ERR119105	UK
ERR115012	UK
ERR115021	UK
Node_706	UK
ERR115022	UK
Node_748	UK
Node_752	UK
ERR115038	UK
Node_808	UK
Node_814	UK
ERR115019	UK
ERR5412373	UK
Node_838	UK
SRR26728040	Canada
SRR26728041	Canada
Node_868	USA
Node_881	USA
ERR494891	UK
ERR494907	UK
Node_1008	UK
ERR490686	UK
SRR6045268	UK
ERR5413377	UK
ERR5412728	UK
Node_1018	UK
Node_1160	UK
Node_1161	UK
ERR343180	UK
ERR374042	UK
SRR17774899	USA
Node_1221	USA
ERR494833	UK
ERR490667	UK
ERR114992	UK
ERR114982	UK
Node_1288	UK
Node_1310	UK
SRR21939639	USA
Node_1332	USA
SRR21939637	USA
SRR21939636	USA
ERR3198495	UK
Node_1338	UK
ERR3198496	UK
Node_1351	UK
ERR1045721	Brazil
Node_42	Brazil
Node_47	Brazil
Node_59	Brazil
ERR1045639	Brazil
ERR1045627	Brazil
ERR1045663	Brazil
ERR1045670	Brazil
Node_97	Brazil
Node_105	Brazil
ERR1045645	Brazil
ERR1045667	Brazil
ERR1045643	Brazil
ERR1045647	Brazil
ERR1045679	Brazil
ERR1045668	Brazil
ERR1045555	Brazil
ERR1045552	Brazil
ERR1045566	Brazil
ERR1045546	Brazil
Node_164	Brazil
ERR1045554	Brazil
SRR16943853	Canada
SRR16943864	Canada
SRR16943875	Canada
SRR16943831	Canada
ERR5413454	UK
ERR5414126	UK
ERR7253803	Germany
Node_467	Germany
ERR5413354	UK
ERR5412156	UK
ERR5412219	UK
Node_477	UK
ERR5412551	UK
ERR5413031	UK
ERR5413412	UK
Node_482	UK
Node_494	UK
Node_497	UK
ERR490679	UK
Node_556	UK
ERR5413702	UK
ERR5412278	UK
SRR17774876	USA
SRR3321817	USA
Node_567	UK
Node_568	UK
ERR337814	UK
Node_572	UK
ERR330843	UK
Node_576	UK
Node_578	UK
Node_639	UK
SRR25361540	Australia
SRR25361567	Australia
ERR5414173	UK
DRR317378	Japan
Node_705	UK
ERR115056	UK
Node_741	UK
Node_747	UK
ERR115045	UK
Node_751	UK
Node_807	UK
ERR115042	UK
ERR115050	UK
Node_813	UK
ERR5414233	UK
ERR5412183	UK
Node_842	USA
Node_867	USA
Node_873	USA
Node_880	USA
ERR494846	UK
Node_1007	UK
SRR6046882	UK
Node_1017	UK
ERR337839	UK
Node_1159	UK
ERR369274	UK
ERR337835	UK
Node_1220	USA
SRR17774886	USA
ERR114989	UK
ERR114995	UK
Node_1309	UK
ERR119092	UK
SRR21939640	USA
SRR21939638	USA
ERR3198497	UK
Node_1337	UK
SRR6388699	UK
Node_1350	UK
ERR1045714	Brazil
Node_41	Brazil
ERR1045571	Brazil
ERR1045581	Brazil
Node_55	Brazil
Node_58	Brazil
ERR1045662	Brazil
ERR1045661	Brazil
Node_102	Brazil
Node_104	Brazil
Node_163	Brazil
ERR1045557	Brazil
ERR7253794	Germany
ERR7253760	Germany
ERR5412174	UK
ERR5413757	UK
SRR6388769	UK
ERR5414295	UK
ERR5412858	UK
Node_493	UK
Node_495	UK
Node_496	UK
ERR363312	UK
ERR330826	UK
ERR363385	UK
ERR337795	UK
ERR363405	UK
ERR337815	UK
Node_570	UK
Node_571	UK
ERR369178	UK
Node_575	UK
ERR369257	UK
ERR337818	UK
Node_631	UK
Node_637	UK
ERR115105	UK
Node_704	UK
ERR114969	UK
Node_740	UK
Node_745	UK
Node_746	UK
ERR119106	UK
Node_750	UK
Node_806	UK
ERR115073	UK
Node_812	UK
ERR115108	UK
SRR3321822	USA
SRR17774889	USA
Node_859	USA
Node_866	USA
Node_869	USA
Node_872	USA
Node_876	USA
Node_879	USA
ERR3198503	UK
Node_1006	UK
ERR5412553	UK
Node_1016	UK
ERR369262	UK
ERR369276	UK
SRR17774891	USA
Node_1219	USA
Node_1308	UK
ERR114970	UK
ERR3198486	UK
ERR3198485	UK
ERR5413468	UK
Node_1349	UK
Node_38	Brazil
Node_40	Brazil
Node_48	Brazil
Node_54	Brazil
ERR1045582	Brazil
Node_57	Brazil
ERR1045671	Brazil
Node_101	Brazil
ERR1045669	Brazil
Node_103	Brazil
Node_160	Brazil
Node_162	Brazil
Node_489	UK
Node_492	UK
ERR5413359	UK
ERR5414169	UK
SRR6046856	UK
ERR5413243	UK
ERR337791	UK
ERR363381	UK
ERR330857	UK
ERR369192	UK
ERR369177	UK
ERR330842	UK
Node_602	UK
Node_630	UK
ERR330878	UK
Node_635	UK
ERR115068	UK
ERR115048	UK
Node_739	UK
ERR115036	UK
ERR115089	UK
Node_744	UK
ERR115078	UK
ERR115060	UK
ERR369168	UK
Node_749	UK
ERR119101	UK
Node_805	UK
Node_811	UK
ERR115090	UK
SRR30795478	USA
Node_858	USA
Node_864	USA
Node_865	USA
SRR30795573	USA
ERR5414279	UK
Node_871	USA
DRR317473	Japan
Node_875	USA
SRR3321826	USA
Node_877	USA
Node_878	USA
Node_1005	UK
ERR567858	UK
ERR5414029	UK
SRR6046286	UK
SRR17774887	USA
SRR17774882	USA
Node_1307	UK
ERR115057	UK
ERR3198492	UK
Node_1348	UK
Node_37	Brazil
ERR1045720	Brazil
ERR1045717	Brazil
Node_39	Brazil
ERR1045572	Brazil
ERR1045577	Brazil
ERR1045570	Brazil
Node_53	Brazil
Node_56	Brazil
ERR1045575	Brazil
Node_100	Brazil
ERR1045649	Brazil
ERR1045653	Brazil
ERR1045664	Brazil
ERR1045564	Brazil
ERR1045553	Brazil
ERR1045548	Brazil
Node_161	Brazil
Node_487	UK
Node_488	UK
ERR5412826	UK
Node_491	UK
ERR330873	UK
Node_601	UK
ERR369208	UK
Node_629	UK
ERR369179	UK
ERR330844	UK
Node_738	UK
ERR5414159	UK
Node_742	UK
Node_743	UK
ERR369170	UK
ERR369169	UK
Node_762	UK
Node_804	UK
ERR115003	UK
Node_810	UK
SRR32028573	USA
Node_857	USA
SRR7800418	USA
Node_863	USA
SRR7800422	USA
SRR7800421	USA
SRR12051588	USA
SRR12051587	USA
Node_874	USA
SRR30795570	USA
SRR17774883	USA
SRR17774881	USA
SRR17774884	USA
SRR17774897	USA
ERR494848	UK
Node_1004	UK
Node_1306	UK
ERR115093	UK
Node_1344	UK
Node_1347	UK
ERR1045719	Brazil
ERR1045722	Brazil
ERR1045718	Brazil
ERR1045716	Brazil
ERR1045569	Brazil
Node_52	Brazil
ERR1045584	Brazil
ERR1045583	Brazil
Node_99	Brazil
ERR1045693	Brazil
ERR1045551	Brazil
ERR1045559	Brazil
ERR5414388	UK
Node_486	UK
SRR6045898	UK
ERR5414050	UK
Node_490	UK
ERR5412490	UK
Node_599	UK
ERR330858	UK
Node_625	UK
Node_628	UK
Node_734	UK
Node_737	UK
ERR115072	UK
ERR473268	UK
ERR115092	UK
ERR473269	UK
ERR115082	UK
ERR115067	UK
Node_771	UK
Node_803	UK
ERR473276	UK
ERR115023	UK
SRR32028607	USA
Node_856	USA
SRR12051551	USA
Node_862	USA
SRR7800509	USA
SRR12051839	USA
ERR5411971	UK
Node_1003	UK
Node_1297	UK
Node_1305	UK
Node_1343	UK
ERR3198494	UK
ERR3198493	UK
Node_1346	UK
Node_50	Brazil
Node_51	Brazil
Node_98	Brazil
ERR1045692	Brazil
Node_485	UK
ERR5414065	UK
ERR5414026	UK
ERR5412285	UK
Node_598	UK
ERR330872	UK
Node_604	UK
ERR369213	UK
ERR330869	UK
Node_627	UK
Node_725	UK
Node_733	UK
ERR460049	UK
Node_736	UK
ERR115064	UK
ERR115076	UK
Node_799	UK
Node_802	UK
Node_855	USA
SRR32028612	USA
SRR7800426	USA
Node_861	USA
Node_1002	UK
ERR5413029	UK
Node_1296	UK
ERR114990	UK
Node_1304	UK
ERR114973	UK
ERR3198490	UK
Node_1342	UK
Node_1345	UK
ERR3198488	UK
ERR1045573	Brazil
Node_49	Brazil
ERR1045576	Brazil
ERR1045568	Brazil
ERR1045690	Brazil
ERR1045691	Brazil
ERR5411950	UK
Node_484	UK
Node_597	UK
ERR369200	UK
ERR369207	UK
Node_603	UK
ERR369204	UK
Node_626	UK
Node_708	UK
Node_724	UK
Node_732	UK
ERR460058	UK
ERR572847	UK
Node_735	UK
Node_798	UK
ERR119084	UK
ERR115058	UK
Node_801	UK
SRR25626975	USA
Node_854	USA
SRR12051837	USA
Node_860	USA
ERR5413216	UK
Node_1001	UK
ERR114971	UK
Node_1295	UK
ERR115014	UK
Node_1303	UK
Node_1341	UK
ERR3198489	UK
ERR3198491	UK
ERR3198482	UK
ERR1045578	Brazil
ERR1045580	Brazil
ERR5413870	UK
ERR5413233	UK
Node_596	UK
ERR330865	UK
ERR369203	UK
ERR330868	UK
ERR369219	UK
ERR330884	UK
ERR460059	UK
ERR460060	UK
Node_709	UK
Node_723	UK
Node_728	UK
Node_731	UK
ERR460050	UK
ERR5411989	UK
Node_796	UK
Node_797	UK
ERR114987	UK
ERR115100	UK
ERR5414283	UK
Node_853	USA
SRR12051833	USA
SRR12051834	USA
Node_993	UK
Node_1000	UK
ERR115015	UK
Node_1294	UK
Node_1302	UK
ERR115016	UK
ERR3198484	UK
Node_1340	UK
Node_595	UK
ERR369193	UK
ERR460046	UK
ERR460071	UK
ERR516499	UK
Node_722	UK
ERR460061	UK
Node_727	UK
ERR5412334	UK
ERR460052	UK
Node_795	UK
ERR119082	UK
ERR115107	UK
ERR115080	UK
Node_852	USA
SRR32028603	USA
ERR5413883	UK
ERR5414387	UK
ERR5412889	UK
Node_999	UK
Node_1291	UK
Node_1293	UK
ERR115084	UK
Node_1301	UK
ERR3198487	UK
ERR3198483	UK
Node_579	UK
Node_594	UK
Node_715	UK
Node_720	UK
ERR516498	UK
ERR473270	UK
Node_777	UK
Node_794	UK
Node_851	USA
SRR32028591	USA
ERR5412357	UK
Node_998	UK
ERR115098	UK
Node_1290	UK
ERR114980	UK
ERR114998	UK
ERR115062	UK
Node_1300	UK
ERR369184	UK
ERR330849	UK
Node_592	UK
Node_593	UK
ERR460055	UK
Node_714	UK
ERR460048	UK
Node_719	UK
ERR115101	UK
ERR119096	UK
Node_778	UK
Node_793	UK
SRR19357819	USA
Node_850	USA
ERR5412836	UK
Node_997	UK
ERR114991	UK
ERR115001	UK
ERR115061	UK
Node_1299	UK
ERR330914	UK
Node_591	UK
ERR369256	UK
ERR337817	UK
Node_712	UK
Node_713	UK
Node_718	UK
ERR460047	UK
ERR119085	UK
ERR119088	UK
Node_791	UK
Node_792	UK
Node_843	USA
Node_849	USA
ERR5413806	UK
Node_996	UK
Node_1298	UK
ERR115065	UK
Node_590	UK
ERR369249	UK
ERR460062	UK
Node_711	UK
ERR460053	UK
ERR460045	UK
ERR460057	UK
Node_717	UK
Node_780	UK
Node_790	UK
ERR119083	UK
ERR119089	UK
SRR32028590	USA
SRR32028579	USA
Node_848	USA
SRR32028586	USA
Node_995	UK
ERR5412319	UK
ERR115085	UK
ERR115074	UK
Node_588	UK
Node_589	UK
ERR460054	UK
ERR460056	UK
ERR460063	UK
ERR460051	UK
ERR5413535	UK
Node_779	UK
Node_789	UK
ERR115044	UK
Node_844	USA
Node_847	USA
Node_994	UK
ERR5413636	UK
ERR369201	UK
Node_587	UK
ERR337850	UK
ERR369289	UK
ERR5412324	UK
ERR5413384	UK
Node_788	UK
ERR115055	UK
SRR32028594	USA
SRR32028600	USA
SRR32028611	USA
Node_846	USA
ERR5412266	UK
ERR5412510	UK
Node_585	UK
ERR330866	UK
Node_787	UK
ERR119087	UK
SRR32028572	USA
Node_845	USA
ERR337845	UK
Node_584	UK
Node_786	UK
ERR115083	UK
SRR32028605	USA
SRR32028587	USA
ERR369284	UK
Node_583	UK
Node_785	UK
ERR119086	UK
ERR337843	UK
ERR369282	UK
Node_784	UK
ERR5413005	UK
ERR484990	UK
Node_783	UK
Node_782	UK
ERR5412368	UK
ERR115051	UK
Node_781	UK
ERR115069	UK
ERR115059	UK
