node	Australia	Bangladesh	Canada	China	Czech Republic	Denmark	France	Germany	Ireland	Japan	Malaysia	Netherlands	Norway	Singapore	South Korea	Spain	Sweden	Taiwan	UK	USA
ERR5412160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n656	2.6301581839292103e-05	1.5113292772208599e-07	3.459054581428722e-06	1.667202163265671e-06	1.2410626868204737e-07	1.2409516691893328e-07	1.2409169356996659e-07	2.8355214496749213e-06	7.444076399926078e-07	2.194583169187344e-06	1.2414651724386354e-07	3.7226612389235276e-07	8.292211500163578e-07	1.1894715455965096e-06	1.2409995752242248e-07	1.2498642960893118e-06	1.2409477577788055e-07	2.1851141983128344e-06	2.332060633693489e-05	0.9999327553381988
n684	2.68128173017197e-05	1.618666992721499e-07	3.7047352022666026e-06	1.785613859056091e-06	1.329202565505291e-07	1.32909076166897e-07	1.3290535612252772e-07	3.036913754982389e-06	7.972794528641524e-07	2.350438812900122e-06	1.329640734079972e-07	3.987064753884597e-07	8.881155517407961e-07	1.2193034608912118e-06	1.3291420702553768e-07	1.338626821911332e-06	1.3290865724550108e-07	2.3397404333953093e-06	2.422412412118597e-05	0.9999301441964258
n690	2.6251358722542844e-08	9.85555182218561e-10	2.255811774847435e-08	1.0872398741609889e-08	8.092796773760607e-10	8.09283283160947e-10	8.092606318745146e-10	1.8491589425046535e-08	4.854630080111781e-09	1.4310254272556638e-08	8.096181349370302e-10	2.427723483979548e-09	5.407597246157439e-09	1.9057963474577806e-09	8.093145250175244e-10	8.149929557757409e-09	8.092807324102805e-10	1.4188879956235808e-08	7.148042493878528e-08	0.9999997932597073
n690690	1.8883950076728218e-08	7.10688621791942e-10	1.6266768502522907e-08	7.840139584199806e-09	5.835754903226586e-10	5.835781145553848e-10	5.835617806025105e-10	1.3334375080187242e-08	3.5006973786203327e-09	1.0319193482802086e-08	5.838195777920964e-10	1.7506432208867357e-09	3.899444648594633e-09	1.3724249339243265e-09	5.836006432102422e-10	5.876953547352092e-09	5.835762751966829e-10	1.0231650980059139e-08	5.151934148969122e-08	0.9999998509920166
n692	1.1276152482983011e-09	3.007052277412613e-11	6.882736652562274e-10	3.317296417752825e-10	2.4692207340870217e-11	2.469214645419069e-11	2.4691455337727583e-11	5.641996868419849e-10	1.481202530279153e-10	4.366257447604171e-10	2.4702363222766156e-11	7.407258380799184e-11	1.649922243915569e-10	7.130502138774466e-11	2.4693099678352713e-11	2.4866585876872847e-10	2.4692068627762236e-11	4.330565425516124e-10	0.9999999932132777	2.319831931455705e-09
n692692	1.0990291522189263e-09	2.7607179205174718e-11	6.318905188338336e-10	3.045545531058868e-10	2.2669463209323836e-11	2.266937393738473e-11	2.2668739436926425e-11	5.179807162510124e-10	1.3598629248445988e-10	4.008582365200208e-10	2.2678753763925497e-11	6.800458210325148e-11	1.514761797879275e-10	6.803297102885362e-11	2.2670249073708332e-11	2.2829568422285333e-10	2.2669302486443136e-11	3.97607601717904e-10	0.9999999936995259	2.1331244610841192e-09
n693693	2.586760517597e-12	8.278543786243386e-14	1.894851262959777e-12	9.132672808956212e-13	6.797859254386175e-14	6.797869573294486e-14	6.797679305550355e-14	1.5532688680928737e-12	4.077823390631888e-13	1.202046270175579e-12	6.800682290049382e-14	2.0392547266781352e-13	4.542312020576368e-13	1.7545763060127885e-13	6.798132000625872e-14	6.845857022734307e-13	6.797848147318483e-14	1.192007641089902e-12	0.9999999999818814	6.359570126819684e-12
ERR5412479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n695695	2.6031140381428754e-12	7.895978193329269e-14	1.8072858159093197e-12	8.710632887910229e-13	6.483721564898556e-14	6.483724297133857e-14	6.483542822096164e-14	1.4814888961776414e-12	3.889377779781151e-13	1.1464984851834786e-12	6.48640703435945e-14	1.9450160490484107e-13	4.3324026427179056e-13	1.7282283218679134e-13	6.483974597085175e-14	6.529503739903584e-13	6.48370386129566e-14	1.136979537344973e-12	0.9999999999825708	6.072321890880514e-12
ERR5412230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n699	2.271088988251107e-12	8.550702348708269e-14	1.9571482072934423e-12	9.432921546541286e-13	7.021331351194364e-14	7.021362974407279e-14	7.021166451252891e-14	1.604335136436234e-12	4.211889778621064e-13	1.2415613369791617e-12	7.024268157067453e-14	2.1062992572804512e-13	4.691645477769266e-13	1.6508615761261235e-13	7.021634029573962e-14	7.070899785266785e-13	7.021340844027934e-14	1.2310282076185017e-12	6.19806136703778e-12	0.9999999999820735
SRR21939491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR21939487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR21939510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n705	0.9999999999968501	1.2130519881290104e-14	2.7765234091532906e-13	1.3382086954053243e-13	9.96086591298416e-15	9.960910773095767e-15	9.96063197400607e-15	2.2760024232970953e-13	5.97522994096383e-14	1.76135057334877e-13	9.96503223289913e-15	2.988117697330636e-14	6.65583906666599e-14	2.342026018940166e-14	9.96129530759993e-15	1.0031186555383246e-13	9.960879377662312e-15	1.7464076869425262e-13	8.792930824775291e-13	9.28897293163236e-13
n707	0.9999999999963909	1.3898700896847609e-14	3.18123780139367e-13	1.5332700145594524e-13	1.14127916489139e-14	1.141284304797022e-14	1.141252361028775e-14	2.607759373173926e-13	6.846197405556954e-14	2.0180903236656872e-13	1.141756526413447e-14	3.423674708602758e-14	7.62601416183544e-14	2.683406766197665e-14	1.1413283633378774e-14	1.1493362439378346e-13	1.1412807076244077e-14	2.0009693172511587e-13	1.0074614833961194e-12	1.0642961528362707e-12
n708708	0.999999992946974	2.7162087289499013e-11	6.21706010450152e-10	2.9964537177216906e-10	2.2303900579280925e-11	2.2304001027961305e-11	2.2303376754205133e-11	5.096317148625023e-10	1.3379452720882125e-10	3.943933029156264e-10	2.2313229606129177e-11	6.690852042661008e-11	1.4903440535353297e-10	5.244153781768894e-11	2.2304862059464497e-11	2.2461359241039586e-10	2.230393072878927e-11	3.910473623260105e-10	1.9688715431915315e-09	2.07994295376396e-09
SRR23701780	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n710	0.9999999929398093	2.718968110959374e-11	6.223375983262109e-10	2.9994977992651305e-10	2.2326558992167707e-11	2.232665954567061e-11	2.2326034637717818e-11	5.101494470429035e-10	1.3393044836740165e-10	3.9479396494366313e-10	2.2335897499101382e-11	6.697649244172418e-11	1.4918580861923753e-10	5.24945990989717e-11	2.2327521451891372e-11	2.248417761438075e-10	2.2326589175082012e-11	3.914446230519795e-10	1.9708713318742653e-09	2.0820559115455422e-09
SRR23701752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n715	0.0001277323912044381	2.3304445419610434e-06	0.0003480795409896941	2.5038661984816047e-05	1.8638175181349062e-06	1.8637224623315482e-06	1.8636702979991255e-06	0.008313531870009558	0.0003357065645344441	3.5849111346654826e-05	1.864493608186552e-06	5.590876376090926e-06	1.245334614375886e-05	8.581159551631677e-06	1.8637944101157133e-06	1.8855599783554838e-05	1.8637165881187795e-06	3.721735483749098e-05	0.9880120754393341	0.0027057744244768996
n732	9.141317605433378e-10	2.9523689742797704e-11	1.2576478063729266e-09	3.243747973456603e-10	2.4144779836343666e-11	2.414468434503164e-11	2.414400855178006e-11	5.864635471945641e-10	0.9999999817945114	4.326541159061085e-10	2.415467454195589e-11	7.243028296432493e-11	1.6133383441910528e-10	6.505915503886016e-11	2.414561643489477e-11	2.4332182452586494e-10	2.414460824425014e-11	4.3228526980897813e-10	6.291038994084377e-09	7.250344933685904e-09
n733	0.001325336590882996	3.553551471131156e-05	0.9641615606744265	0.00038813511208022104	2.8891047684358684e-05	2.8890578328888457e-05	2.8889769701253736e-05	0.0006995427340373636	0.0008994645567345991	0.0005276292573396293	2.8902532224988492e-05	8.666722386832969e-05	0.0001930458160792531	9.226103041138714e-05	2.889169363086099e-05	0.0002914475527214507	2.889048726964405e-05	0.0005328441378338388	0.007274947179603934	0.023318226510429238
n734734	1.5034087360506747e-08	2.492408620108386e-10	7.316982243399977e-08	2.663904216795938e-09	1.9829634385563595e-10	1.9828401531545723e-10	1.982784654795567e-10	5.399903390077299e-09	1.7205090456779623e-08	3.876004432895637e-09	1.9836605871590152e-10	5.948210848922022e-10	1.3249294021059552e-09	1.0028887172784105e-09	1.982916699396218e-10	2.0079341041349135e-09	1.982833903495306e-10	4.056862764770776e-09	1.2170689803054813e-07	0.9999997505178129
n736	0.00318425589279566	0.00011880827659816129	0.0028462693232298346	0.0013103713201287098	9.753663847686262e-05	9.753703270703395e-05	9.753430271209539e-05	0.0022315852548117658	0.0006390480641164893	0.001725971317578154	9.757738995888652e-05	0.00029259586820533807	0.0006517384008718026	0.0002311580272906592	9.754079806095672e-05	0.0009822895651923319	9.753672528359194e-05	0.0017120570602100088	0.008961068975669386	0.9745275197661023
SRR29263875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n738	0.11660436681700076	0.0009073907782095175	0.019004645252229318	0.009068393527842814	0.000675114461906841	0.0006749721465201146	0.0006749532544917037	0.015427095096724998	0.004129483469037444	0.6584554161222551	0.0006752514334154001	0.002024811046006767	0.0045101783577784025	0.007487183951419445	0.0006749982033633429	0.006919424631269209	0.0006749700190808828	0.025606852645964222	0.06042395777798229	0.06538054100750128
n741	0.06280448243375425	0.0005645276157962347	0.012009405271771299	0.005741003588864732	0.0004273870136487705	0.0004273138114817678	0.0004273018512501976	0.009766126712235246	0.002604946477246553	0.7975134205487512	0.00042749062249270277	0.0012818747115192633	0.0028553150999166077	0.004054205147898485	0.00042733030764467413	0.0043663841189137235	0.0004273124646370418	0.014610394986561382	0.03815563630766587	0.041108140907949994
n744	0.8646108242645366	0.001343917236840536	0.0003400658605992276	0.0001611580002124782	1.2039116280320716e-05	1.1984144674261096e-05	1.1983809239044016e-05	0.00027398883408098914	7.443428348791293e-05	0.12519202978485713	1.19891063628885e-05	3.595056273745626e-05	8.009368354760028e-05	0.00226174742365016	1.1984607307205898e-05	0.0020377990246775017	1.1984106894677633e-05	0.0004490752873884764	0.0012302373931062074	0.001836713469519088
n750750	0.9999983307888273	4.2763071775072056e-08	1.0396513770703022e-07	5.002944055861902e-08	3.7251565084695855e-09	3.723590862798229e-09	3.7234866418261983e-09	8.508616904506308e-08	2.2409819746257757e-08	3.6721153247849285e-07	3.725131637051526e-09	1.1170191167840351e-08	2.4881342777681777e-08	7.298753032046917e-08	3.7237346094031813e-09	9.263059397564035e-08	3.7235791263403897e-09	7.21562942041073e-08	3.3365376525162773e-07	3.6792160439514105e-07
n751751	8.113479492290946e-08	8.460526243817317e-10	7.956480955186052e-09	3.833777949275066e-09	2.8538095595267535e-10	2.8536160494644114e-10	2.8535361786731135e-10	6.520384129415828e-09	1.7127470168429846e-09	8.917479937435282e-09	2.8547967827822387e-10	8.560402570557988e-10	1.906780400307736e-09	1.5085970986928615e-09	2.853726211435447e-10	0.9999998258661826	2.853607055228503e-10	5.0927516775594006e-09	2.525473962595901e-08	2.6880881513136873e-08
ERR11194150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n753	2.3027885926994012e-05	0.9995812588967297	1.509526192741769e-05	7.275425378139403e-06	5.415426317528111e-07	5.415434684641344e-07	5.415283110320886e-07	1.2373915758035495e-05	3.248619175561587e-06	9.871937748150232e-06	5.417675393933194e-07	1.6245458461103533e-06	3.6185713569420724e-06	1.3383165428505228e-06	5.415643743985167e-07	5.508509986313995e-06	5.415417615927014e-07	9.501629079709697e-06	0.00027248482589610837	5.0522170561426936e-05
ERR5412582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR30894600	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR30894596	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n759	0.01854626296057297	3.5187369849592406e-05	0.015156115452079467	0.9350270714690587	2.8978991840568812e-05	2.8888228510468816e-05	2.88874199474103e-05	0.0006600806764837413	0.00017329173532044248	0.0005110323202226735	2.8900181946816765e-05	8.666017477640234e-05	0.00019303279082422093	0.0020179069961866357	2.8889343720534447e-05	0.0002909845682577442	2.888813745743708e-05	0.0005128958180594804	0.023906271010650144	0.0027097743542346406
SRR32604958	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR459829	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR2524349	0.9993639044734804	2.449679827279982e-06	5.607008944492436e-05	2.7024256772520476e-05	2.0115323050176737e-06	2.0115413258128666e-06	2.0114850241449303e-06	4.596239276742825e-05	1.206658932336681e-05	3.556933286916446e-05	2.012373627889974e-06	6.034309885405415e-06	1.3441035313320309e-05	4.7305233119510285e-06	2.0116189800619556e-06	2.0257330766763056e-05	2.011534985708706e-06	3.5267582685926845e-05	0.00017756751046508532	0.00018758480683762124
n770	2.0362476997278768e-12	7.666448543885895e-14	1.75475363406933e-12	8.457434804095239e-13	6.295234394547647e-14	6.295262744798623e-14	6.295086544693666e-14	1.4384286471174676e-12	3.776325608760583e-13	1.1131677514343872e-12	6.297867493851742e-14	1.8884805260867119e-13	4.20648915948235e-13	1.4803796068863875e-13	6.295505769336465e-14	6.34051480265246e-13	6.295242902988158e-14	1.1037251697028242e-12	0.9999999999836137	5.8706234977332265e-12
ERR5412352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n771771	6.310494965209987e-09	2.375916508550277e-10	5.438174018640707e-09	2.621051828528598e-09	1.9509622004122032e-10	1.9509709873056395e-10	1.9509163809601276e-10	4.4578401836376855e-09	1.1703247346377994e-09	3.449828980835189e-09	1.9517782275958082e-10	5.852608327636662e-10	1.303630791511831e-09	4.5871307831383945e-10	1.951046303276069e-10	1.964739758020684e-09	1.950964838110932e-10	3.420561467379202e-09	0.9999999492174891	1.819363463409031e-08
ERR5412511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n781	2.072507049678522e-10	7.80304008116632e-12	1.7860177191951737e-10	8.608119182335462e-11	6.407395290122898e-12	6.4074241482892125e-12	6.407244808863276e-12	1.4640541633599658e-10	3.843607626586992e-11	1.1330008320419671e-10	6.410075305564494e-12	1.922127195790171e-11	4.281414112755848e-11	1.5065120382561718e-11	6.407671502745441e-12	6.452629524916444e-11	6.40740395296139e-12	1.1233887054234344e-10	0.9999999983321893	5.975195264843802e-10
ERR567869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n797797	0.0006838010054525434	2.6304088040890385e-07	6.475735470219023e-06	1.1385572079704337e-05	2.1599362308925539e-07	2.1599459589951848e-07	2.1598855035829358e-07	1.3415655439241747e-05	1.295682099467211e-06	3.994563550105381e-06	2.1608396654692497e-07	6.479649476554265e-07	1.5593115170847266e-06	3.15618772350871e-05	2.160029342308948e-07	2.3019963414390956e-05	2.1599391511398422e-07	0.9972923957486923	0.001887309481412814	4.157834022373925e-05
n839	3.1612913311386077e-06	3.949692822805103e-08	9.054552364267859e-07	0.00035946692648531156	3.243254286410247e-08	3.2432688936519354e-08	3.243178116770605e-08	7.675314386430724e-07	1.9455326902217178e-07	9.00344531459817e-06	3.244610839451699e-08	9.729304906717365e-08	2.1707603471973718e-07	2.3027445490217695e-05	3.243394097945428e-08	3.9166867896162913e-07	3.243258671310319e-08	0.9995307036523635	6.269783038084632e-05	9.131724350195318e-06
n846846	0.0050023432769766545	0.00018833945144705144	0.004310853382201484	0.002077714693272321	0.0001546532251011829	0.00015465392164139762	0.0001546495929837517	0.003533740121182009	0.0009277191318387516	0.0027346904134543703	0.0001547179117659808	0.0004639376164942991	0.0010333910591602844	0.27518076512956974	0.0001546598919558032	0.0015574503008265535	0.00015465343419331017	0.002711893721995782	0.6849270382781264	0.01442213544581286
SRR14719153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR14719271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR245262	0.02551274784972746	0.0009605612190621607	0.021986039070234966	0.010596675328713112	0.0007887560959412187	0.0007887596484073283	0.0007887375715634492	0.018022637809354626	0.004731515422356057	0.013947354308392746	0.0007890860082411534	0.0023661557843808506	0.005270459098867458	0.7269163892283204	0.000788790097962315	0.007943244745554195	0.0007887571623443918	0.013830731503396788	0.06962741286289009	0.07355518918428924
n851	0.004773508194563711	0.00017972374419533514	0.08670462465924947	0.21904742265589894	0.00014757851556598938	0.0001475791802425329	0.00014757504960206645	0.003372086945693122	0.0008852800480130976	0.22894549426201835	0.00014764024309841967	0.0004427144969828923	0.0009861179319743715	0.3354618148731751	0.0001475848774411305	0.0014862037720750772	0.0001475787150930651	0.0025874868445963607	0.05640051051243742	0.057841474478083445
n860860	0.004829571905590845	0.00018183455665146965	0.08615463999765804	0.21749826660410543	0.00014931178998840494	0.0001493124624714157	0.0001493082833175634	0.0034116913015894493	0.0008956774506226161	0.22844102659810753	0.00014937424249596257	0.0004479140730262586	0.0009976996515927141	0.3370572798532291	0.00014931822658225153	0.001503658880262795	0.0001493119918588785	0.0026178759896940255	0.057383129712984586	0.05768379642817079
DRR317453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR245226	0.05886718668795502	0.002216364072127836	0.0710530691428864	0.07786382184359283	0.0018199471704913837	0.0018199553673226626	0.0018199044280148764	0.04158477995201181	0.010917326793557709	0.21795257170339757	0.0018207083981508236	0.0054595819251159914	0.012160865917267965	0.0887450816827908	0.0018200256255200163	0.01832795436981798	0.0018199496310713366	0.03190857792376554	0.17145714973757237	0.18056517762756918
n864	0.00435790858434619	0.00016407621847507118	0.0040224125151879665	0.0018100479160251916	0.00013472969234334738	0.00013473029915027796	0.0001347265281412193	0.003078498486078277	0.0008082037233158933	0.0023932093698826383	0.00013478604561009187	0.00040416985999411245	0.0009002622439968066	0.14330170449414473	0.0001347355003261503	0.6422191542159421	0.00013472987449873375	0.002362173831396585	0.011893227176656022	0.1814765134244887
n867	3.628834647676143e-09	1.3662643607203785e-10	0.9999998599187403	1.5072287634460367e-09	1.1218955354429032e-10	1.1219005883304625e-10	1.1218691870992014e-10	2.5634688592603375e-09	6.729920726046515e-10	1.9916811220397864e-09	1.1223647896753491e-10	3.3655265858726475e-10	7.496492975682938e-10	1.04178344165021e-07	1.1219438985755075e-10	1.2724653171983927e-09	1.1218970522526813e-10	1.9669845814592114e-09	9.903502516321841e-09	1.0499742098981898e-08
n868868	6.638752856248816e-06	1.0606352127803533e-08	2.6938368189158165e-07	1.1700681278076067e-07	8.709309443777134e-09	8.709348669498343e-09	8.709104900776953e-09	1.9900287361431325e-07	5.2244588689271847e-08	0.00035825839552984447	8.712952278772962e-09	2.6126686087623863e-08	5.8195504844891576e-08	0.9996321718874418	8.709684888258633e-09	4.07290590532177e-07	8.709321218817954e-09	1.527000961025501e-07	7.688122446689544e-07	8.173350194297669e-07
n870	2.0270387728077238e-07	6.227486646986939e-09	1.7044449480214958e-07	6.870026982840473e-08	5.113643938279399e-09	5.113666969539628e-09	5.113523841493381e-09	1.1684391798553084e-07	3.067525123718443e-08	0.00014462909370862545	5.115782817511423e-09	1.5340202435311055e-08	3.416930957687348e-08	0.9998532852425642	5.113864379338362e-09	3.865387984719231e-07	5.113650851957975e-09	8.965853009954928e-08	4.5140585889568504e-07	4.822715970765625e-07
n871871	3.7977687337033796e-07	1.411484748619107e-08	3.650024209303874e-07	1.5571372367955692e-07	1.1590278450845238e-08	1.159033065211857e-08	1.1590006246677665e-08	2.64831412022809e-07	6.952676062609452e-08	1.7825689372739902e-05	1.1595126306145902e-08	3.476918218467354e-08	7.744610638702258e-08	0.9999712292979087	1.159077808931962e-08	7.1989513555026495e-06	1.1590294120974168e-08	2.0323941842458423e-07	1.0231325001980348e-06	1.0889613037589072e-06
n872872	6.501829648974796e-05	2.447770813303678e-06	5.6068375443648304e-05	2.7003199302003373e-05	2.0099647082830332e-06	2.0099737609312953e-06	2.009917503138446e-06	4.59265749360716e-05	1.205718610043883e-05	5.3183068902545205e-05	2.0108054144064037e-06	6.0296074355280994e-06	1.3430560904287692e-05	0.9979693077215516	2.010051354665558e-06	0.001337351028746541	2.0099674257678855e-06	3.524011734366932e-05	0.0001774290951699062	0.00018744671669372026
n873873	0.03452260772716707	0.00129978456638884	0.029750460244217458	0.014338899125931946	0.0010673062578462921	0.0010673110648700716	0.0010672811915622856	0.024387353981246838	0.00640245573567868	0.018884012580890716	0.0010677526790708962	0.003201766539370236	0.007131728054955228	0.6304651060095162	0.0010673522677219502	0.01075129700178649	0.0010673077008510343	0.018712748975904317	0.09421617143821664	0.09953129685680691
DRR245222	0.03828638900903662	0.0014414918660627075	0.03299396036459805	0.015902178709068016	0.001183667916259136	0.0011836732473623445	0.0011836401171565398	0.0270461531147637	0.007100475035978208	0.02094088130414534	0.001184163007969516	0.003550834917479111	0.007909255308940006	0.5901794940469228	0.0011837189423008576	0.01192294196241039	0.0011836695165855593	0.020752881772555635	0.10448796538378578	0.11038256445661981
n883883	0.00013124092770647986	4.53257418009972e-06	0.0003649642021334615	5.000234697704372e-05	3.72188200388722e-06	3.7218987668524487e-06	3.7217945934080868e-06	0.9850386896774992	2.2326473407745598e-05	6.581499899442892e-05	3.7234387521119737e-06	1.1165115144716423e-05	2.5106042973633634e-05	1.1655445914621401e-05	3.722042448302204e-06	4.455098562496651e-05	3.7218870358949284e-06	6.645842217873783e-05	0.0006539531044552564	0.01348720673920933
n887887	0.0003687992827054128	1.00203318252245e-05	0.002699814772575008	0.00011054292864844043	8.228104209970424e-06	8.228141268774907e-06	8.227910968343983e-06	0.863901349489785	4.9357972569917886e-05	0.0001455145874707313	8.23154577168909e-06	2.4683139022434204e-05	5.7216499504733104e-05	4.681532929851629e-05	8.228458910459187e-06	0.0001497203626140961	8.228115334418558e-06	0.00015564584749270402	0.004540867797892832	0.12769027938213134
SRR26728078	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR12051745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n891891	1.3134618693898672e-09	4.936195103219613e-11	1.1342640484438187e-09	5.445487574974377e-10	4.0533116486016564e-11	4.053329904248749e-11	4.053216454312104e-11	3.924284822082313e-07	2.4314622182782384e-10	7.167356110318374e-10	4.055007023604444e-11	1.2159356805721439e-10	2.708940134658212e-10	9.594294120885365e-11	4.0534863804216473e-11	0.9999995946185387	4.053317128704347e-11	7.10920267361833e-10	3.581524532327874e-09	3.9273684077388886e-09
ERR1413199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR8266586	0.012315422191901008	0.0004632762050815738	0.01062357851955463	0.005110747654509148	0.00038041503613832356	0.00038041674948362903	0.0003804061018785776	0.8728731154893086	0.0022819977041590705	0.006726769033097901	0.0003805741519919432	0.0011411908482939052	0.0025421617458204473	0.0008972953760625145	0.0003804314352256357	0.006340978628424496	0.000380415550461834	0.006670884157447773	0.033596536299688874	0.036133387121470184
ERR8266588	0.01775411072732019	0.0006680713663041902	0.015309746192505158	0.007369996782082438	0.0005485807174379677	0.000548583188182021	0.0005485678337132026	0.8183156756807668	0.003290774072568661	0.009700393094650865	0.0005488101717992347	0.0016456639060478061	0.0036658271431828206	0.0012924946032052786	0.0005486043658803991	0.007864887596266334	0.0005485814591225275	0.009619200673702278	0.04844026877728599	0.05177116164797575
SRR3666124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR5483259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR16943778	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943800	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n898	1.363655379053709e-13	5.1341960845457475e-15	1.1751529000799881e-13	5.663917055600197e-14	4.215898350962816e-15	4.2159173388807245e-15	4.215799338233685e-15	0.9999999999986267	2.5289931900495236e-14	7.454848847562843e-14	4.217661730958771e-15	1.2647093722412016e-14	2.8170583958794662e-14	9.91245479666064e-15	4.216080091637016e-15	4.2456612931941386e-14	4.215904050883744e-15	7.391603570926183e-14	3.72157287442446e-13	3.931522049621625e-13
ERR4326508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
